Timestamp,Symbol,LTP,Change,Change%
2025-11-12T09:26:07.882765,M&M,3773.8,-0.599999999999909,-0.01589656634166779
2025-11-12T09:26:07.892102,MARUTI,15645.0,0.0,0.0
2025-11-12T09:26:07.903988,INFY,1547.3,-0.2999999999999545,-0.019384853967430508
2025-11-12T09:26:07.941543,EICHERMOT,6882.5,0.0,0.0
2025-11-12T09:26:07.989475,TCS,3089.3,-0.599999999999909,-0.01941810414576229
2025-11-12T09:26:07.993941,TITAN,3823.5,-2.400000000000091,-0.06273033795969812
2025-11-12T09:26:08.002737,HINDUNILVR,2424.0,0.6999999999998181,0.028886229521719063
2025-11-12T09:26:08.013703,BAJAJFINSV,2008.4,-0.599999999999909,-0.029865604778492236
2025-11-12T09:26:08.064072,UPL,762.45,-0.049999999999954525,-0.006557377049174364
2025-11-12T09:26:08.221722,ADANIENT,2376.4,-0.6999999999998181,-0.029447646291692317
2025-11-12T09:26:08.268242,SUNPHARMA,1719.8,0.5,0.029081602977956148
2025-11-12T09:26:08.310756,HEROMOTOCO,5461.0,1.0,0.018315018315018316
2025-11-12T09:26:08.371184,SBILIFE,1993.4,-0.09999999999990905,-0.005016302984695713
2025-11-12T09:26:08.406542,ITC,406.6,0.0,0.0
2025-11-12T09:26:08.474641,NTPC,327.8,0.0,0.0
2025-11-12T09:26:08.524652,AXISBANK,1231.8,0.0,0.0
2025-11-12T09:26:08.781812,M&M,3772.0,-1.800000000000182,-0.04769728125497329
2025-11-12T09:26:08.819754,KOTAKBANK,2094.6,0.40000000000009095,0.019100372457267263
2025-11-12T09:26:08.828018,HCLTECH,1583.4,0.900000000000091,0.05687203791469769
2025-11-12T09:26:08.876532,TCS,3090.0,0.6999999999998181,0.022658854756735118
2025-11-12T09:26:08.880594,SHREECEM,27115.0,10.0,0.036893562073418186
2025-11-12T09:26:08.906511,INDUSINDBK,837.0,-0.39999999999997726,-0.04776689754000206
2025-11-12T09:26:08.931329,BPCL,375.35,0.05000000000001137,0.01332267519318182
2025-11-12T09:26:09.109435,ADANIENT,2377.0,0.599999999999909,0.02524827470122492
2025-11-12T09:26:09.174590,SUNPHARMA,1719.8,0.0,0.0
2025-11-12T09:26:09.265828,SBILIFE,1993.4,0.0,0.0
2025-11-12T09:26:09.307827,ITC,406.65,0.049999999999954525,0.012297097884887979
2025-11-12T09:26:09.408739,AXISBANK,1231.7,-0.09999999999990905,-0.008118201006649542
2025-11-12T09:26:09.481318,ULTRACEMCO,11905.0,-4.0,-0.03358804265681418
2025-11-12T09:26:09.687580,ONGC,254.9,0.0,0.0
2025-11-12T09:26:09.700118,KOTAKBANK,2094.8,0.20000000000027285,0.00954836245585185
2025-11-12T09:26:09.706389,HINDALCO,799.45,0.40000000000009095,0.05005944559165145
2025-11-12T09:26:09.716939,EICHERMOT,6882.5,0.0,0.0
2025-11-12T09:26:09.778205,TCS,3090.0,0.0,0.0
2025-11-12T09:26:09.813777,INDUSINDBK,837.3,0.2999999999999545,0.0358422939068046
2025-11-12T09:26:09.829326,BPCL,375.25,-0.10000000000002274,-0.026641800985752695
2025-11-12T09:26:09.870772,UPL,762.3,-0.15000000000009095,-0.01967342120795999
2025-11-12T09:26:10.035525,ADANIENT,2377.8,0.8000000000001819,0.03365586874211956
2025-11-12T09:26:10.075252,SUNPHARMA,1719.1,-0.7000000000000455,-0.0407024072566604
2025-11-12T09:26:10.109636,HEROMOTOCO,5460.0,-1.0,-0.018311664530305805
2025-11-12T09:26:10.167555,SBILIFE,1993.1,-0.3000000000001819,-0.015049663890848896
2025-11-12T09:26:10.199143,ITC,406.55,-0.0999999999999659,-0.02459117176932642
2025-11-12T09:26:10.229368,BRITANNIA,5942.5,1.0,0.016830766641420518
2025-11-12T09:26:10.293793,NTPC,327.95,0.14999999999997726,0.045759609517991844
2025-11-12T09:26:10.326899,AXISBANK,1231.8,0.09999999999990905,0.008118860112032885
2025-11-12T09:26:10.612157,M&M,3773.6,1.599999999999909,0.04241781548250024
2025-11-12T09:26:10.614407,KOTAKBANK,2094.9,0.09999999999990905,0.004773725415309769
2025-11-12T09:26:10.627142,EICHERMOT,6882.5,0.0,0.0
2025-11-12T09:26:10.666262,TCS,3089.3,-0.6999999999998181,-0.02265372168284201
2025-11-12T09:26:10.683344,TECHM,1424.3,0.0,0.0
2025-11-12T09:26:10.708350,INDUSINDBK,837.05,-0.25,-0.02985787650782276
2025-11-12T09:26:10.715790,BAJAJFINSV,2009.9,1.5,0.0746863174666401
2025-11-12T09:26:10.726549,BPCL,375.25,0.0,0.0
2025-11-12T09:26:10.748760,COALINDIA,385.0,0.0,0.0
2025-11-12T09:26:10.778305,UPL,762.3,0.0,0.0
2025-11-12T09:26:10.824824,DIVISLAB,6535.0,0.0,0.0
2025-11-12T09:26:10.915313,ADANIENT,2377.8,0.0,0.0
2025-11-12T09:26:11.102382,ITC,406.65,0.0999999999999659,0.02459722051407352
2025-11-12T09:26:11.197803,NTPC,328.0,0.05000000000001137,0.015246226558930133
2025-11-12T09:26:11.274060,AXISBANK,1231.4,-0.3999999999998636,-0.032472804026616627
2025-11-12T09:26:11.475115,M&M,3774.4,0.8000000000001819,0.02119991520034402
2025-11-12T09:26:11.487507,NESTLEIND,1265.2,0.40000000000009095,0.03162555344719252
2025-11-12T09:26:11.518223,INFY,1547.7,0.40000000000009095,0.025851483228856137
2025-11-12T09:26:11.527927,ICICIBANK,1363.0,0.0,0.0
2025-11-12T09:26:11.582817,TCS,3089.3,0.0,0.0
2025-11-12T09:26:11.620924,INDUSINDBK,837.25,0.20000000000004547,0.023893435278662622
2025-11-12T09:26:11.627832,BAJFINANCE,1012.4,-0.39999999999997726,-0.03949447077408938
2025-11-12T09:26:11.658794,COALINDIA,385.0,0.0,0.0
2025-11-12T09:26:11.669109,UPL,762.3,0.0,0.0
2025-11-12T09:26:11.712778,DIVISLAB,6533.5,-1.5,-0.022953328232593728
2025-11-12T09:26:11.836229,DRREDDY,1217.4,0.5,0.04108801051853069
2025-11-12T09:26:11.845477,APOLLOHOSP,7484.0,-3.5,-0.04674457429048414
2025-11-12T09:26:11.971623,SBILIFE,1993.1,0.0,0.0
2025-11-12T09:26:12.082434,NTPC,327.8,-0.19999999999998863,-0.06097560975609409
2025-11-12T09:26:12.122382,AXISBANK,1231.5,0.09999999999990905,0.008120838070481489
2025-11-12T09:26:12.401411,ONGC,254.8,-0.09999999999999432,-0.03923107100823629
2025-11-12T09:26:12.410943,INFY,1547.3,-0.40000000000009095,-0.025844801964210823
2025-11-12T09:26:12.423251,HCLTECH,1583.3,-0.10000000000013642,-0.006315523556911483
2025-11-12T09:26:12.480481,RELIANCE,1507.7,0.20000000000004547,0.013266998341628224
2025-11-12T09:26:12.515442,INDUSINDBK,837.35,0.10000000000002274,0.01194386383995494
2025-11-12T09:26:12.524736,JSWSTEEL,1187.8,0.5,0.042112355765181506
2025-11-12T09:26:12.542638,BPCL,375.1,-0.14999999999997726,-0.0399733510992611
2025-11-12T09:26:12.569156,UPL,762.45,0.15000000000009095,0.019677292404577065
2025-11-12T09:26:12.720079,ADANIENT,2376.4,-1.400000000000091,-0.058877954411644826
2025-11-12T09:26:12.824611,HEROMOTOCO,5460.0,0.0,0.0
2025-11-12T09:26:12.917275,ITC,406.75,0.10000000000002274,0.024591171769340402
2025-11-12T09:26:13.011290,AXISBANK,1231.5,0.0,0.0
2025-11-12T09:26:13.306813,M&M,3774.4,0.0,0.0
2025-11-12T09:26:13.315723,INFY,1547.7,0.40000000000009095,0.025851483228856137
2025-11-12T09:26:13.326493,ICICIBANK,1363.0,0.0,0.0
2025-11-12T09:26:13.369761,TCS,3089.7,0.3999999999996362,0.012947917003840228
2025-11-12T09:26:13.377654,WIPRO,243.81,-0.09999999999999432,-0.04099872903939745
2025-11-12T09:26:13.409971,INDUSINDBK,837.7,0.35000000000002274,0.04179853108019618
2025-11-12T09:26:13.440076,BAJAJFINSV,2009.9,0.0,0.0
2025-11-12T09:26:13.449670,BPCL,375.1,0.0,0.0
2025-11-12T09:26:13.636042,ADANIENT,2375.8,-0.599999999999909,-0.02524827470122492
2025-11-12T09:26:13.708683,HEROMOTOCO,5460.5,0.5,0.009157509157509158
2025-11-12T09:26:13.729312,BAJAJ-AUTO,8875.5,2.5,0.02817536346218866
2025-11-12T09:26:13.769946,SBILIFE,1993.2,0.10000000000013642,0.00501730971853577
2025-11-12T09:26:13.900716,NTPC,327.95,0.14999999999997726,0.045759609517991844
2025-11-12T09:26:13.925825,AXISBANK,1231.5,0.0,0.0
2025-11-12T09:26:14.191459,M&M,3773.1,-1.300000000000182,-0.03444256040695692
2025-11-12T09:26:14.250882,INFY,1547.3,-0.40000000000009095,-0.025844801964210823
2025-11-12T09:26:14.276706,TCS,3089.0,-0.6999999999998181,-0.022655921286850445
2025-11-12T09:26:14.286057,TATAMOTORS,409.2,0.0,0.0
2025-11-12T09:26:14.305914,INDUSINDBK,837.7,0.0,0.0
2025-11-12T09:26:14.333876,BAJAJFINSV,2009.4,-0.5,-0.024876859545251005
2025-11-12T09:26:14.355641,COALINDIA,384.85,-0.14999999999997726,-0.038961038961033055
2025-11-12T09:26:14.425478,DIVISLAB,6533.0,-0.5,-0.00765286599831637
2025-11-12T09:26:14.572312,SUNPHARMA,1719.0,-0.09999999999990905,-0.005816997266005995
2025-11-12T09:26:14.735424,ITC,406.75,0.0,0.0
2025-11-12T09:26:14.817523,AXISBANK,1231.4,-0.09999999999990905,-0.008120178643922782
2025-11-12T09:26:15.107975,ONGC,254.9,0.09999999999999432,0.039246467817894155
2025-11-12T09:26:15.125721,HCLTECH,1582.8,-0.5,-0.031579612202362155
2025-11-12T09:26:15.177330,EICHERMOT,6882.5,0.0,0.0
2025-11-12T09:26:15.179032,TCS,3089.9,0.900000000000091,0.029135642602787015
2025-11-12T09:26:15.229285,INDUSINDBK,837.3,-0.40000000000009095,-0.047749791094674816
2025-11-12T09:26:15.441335,ADANIENT,2377.9,2.099999999999909,0.08839127872716175
2025-11-12T09:26:15.483212,SUNPHARMA,1719.7,0.7000000000000455,0.040721349621875826
2025-11-12T09:26:15.526826,HEROMOTOCO,5460.0,-0.5,-0.009156670634557275
2025-11-12T09:26:15.628059,SBILIFE,1993.2,0.0,0.0
2025-11-12T09:26:15.718283,ITC,406.5,-0.25,-0.06146281499692685
2025-11-12T09:26:15.732025,AXISBANK,1231.3,-0.10000000000013642,-0.008120838070499951
2025-11-12T09:26:15.999627,M&M,3773.1,0.0,0.0
2025-11-12T09:26:16.054525,INFY,1547.0,-0.2999999999999545,-0.019388612421634754
2025-11-12T09:26:16.088260,TCS,3089.3,-0.599999999999909,-0.01941810414576229
2025-11-12T09:26:16.124139,INDUSINDBK,837.7,0.40000000000009095,0.04777260241252729
2025-11-12T09:26:16.133695,BPCL,375.0,-0.10000000000002274,-0.026659557451352366
2025-11-12T09:26:16.330873,DRREDDY,1217.3,-0.10000000000013642,-0.008214227041246625
2025-11-12T09:26:16.424071,HEROMOTOCO,5461.0,1.0,0.018315018315018316
2025-11-12T09:26:16.525651,ITC,406.7,0.19999999999998863,0.04920049200491726
2025-11-12T09:26:16.626630,AXISBANK,1231.4,0.10000000000013642,0.008121497604169286
2025-11-12T09:26:16.896938,M&M,3772.0,-1.099999999999909,-0.029153746256391538
2025-11-12T09:26:16.920282,INFY,1547.4,0.40000000000009095,0.025856496444737614
2025-11-12T09:26:16.929584,HDFCBANK,994.45,-0.25,-0.02513320599175631
2025-11-12T09:26:16.977068,TCS,3089.0,-0.3000000000001819,-0.009710937752894892
2025-11-12T09:26:16.978589,TATACONSUM,1160.6,0.0,0.0
2025-11-12T09:26:17.056727,INDUSINDBK,837.3,-0.40000000000009095,-0.047749791094674816
2025-11-12T09:26:17.062332,BPCL,375.05,0.05000000000001137,0.013333333333336365
2025-11-12T09:26:17.092010,UPL,762.45,0.0,0.0
2025-11-12T09:26:17.224910,DRREDDY,1217.4,0.10000000000013642,0.008214901831934315
2025-11-12T09:26:17.278118,SUNPHARMA,1718.9,-0.7999999999999545,-0.046519741815430275
2025-11-12T09:26:17.310541,HEROMOTOCO,5460.0,-1.0,-0.018311664530305805
2025-11-12T09:26:17.419021,ITC,406.6,-0.0999999999999659,-0.02458814851240863
2025-11-12T09:26:17.505452,NTPC,327.8,-0.14999999999997726,-0.045738679676773066
2025-11-12T09:26:17.545108,AXISBANK,1231.4,0.0,0.0
2025-11-12T09:26:17.799439,M&M,3773.1,1.099999999999909,0.02916224814421816
2025-11-12T09:26:17.833679,INFY,1547.3,-0.10000000000013642,-0.006462453147223499
2025-11-12T09:26:17.849768,EICHERMOT,6882.5,0.0,0.0
2025-11-12T09:26:17.877068,TCS,3088.0,-1.0,-0.03237293622531564
2025-11-12T09:26:17.885515,SBIN,958.0,0.0,0.0
2025-11-12T09:26:17.905524,INDUSINDBK,837.4,0.10000000000002274,0.011943150603131822
2025-11-12T09:26:17.917571,HINDUNILVR,2424.0,0.0,0.0
2025-11-12T09:26:17.926586,BPCL,375.0,-0.05000000000001137,-0.013331555792564023
2025-11-12T09:26:17.949880,COALINDIA,385.0,0.14999999999997726,0.03897622450304723
2025-11-12T09:26:18.129890,DRREDDY,1216.7,-0.7000000000000455,-0.05749958928865167
2025-11-12T09:26:18.235358,BAJAJ-AUTO,8873.5,-2.0,-0.022533941749760575
2025-11-12T09:26:18.307933,ITC,406.7,0.0999999999999659,0.02459419576978994
2025-11-12T09:26:18.389208,NTPC,328.0,0.19999999999998863,0.06101281269066157
2025-11-12T09:26:18.410945,AXISBANK,1231.4,0.0,0.0
2025-11-12T09:26:18.701103,ONGC,254.75,-0.15000000000000568,-0.05884660651236001
2025-11-12T09:26:18.756476,INFY,1547.5,0.20000000000004547,0.012925741614428068
2025-11-12T09:26:18.758210,EICHERMOT,6882.5,0.0,0.0
2025-11-12T09:26:18.785568,TCS,3089.5,1.5,0.048575129533678756
2025-11-12T09:26:18.824395,INDUSINDBK,837.7,0.3000000000000682,0.03582517315501173
2025-11-12T09:26:18.921890,BAJAJFINSV,2009.0,-0.40000000000009095,-0.019906439733258233
2025-11-12T09:26:18.922356,BAJFINANCE,1012.2,-0.1999999999999318,-0.01975503753456458
2025-11-12T09:26:19.030835,ADANIENT,2375.8,-2.099999999999909,-0.08831321754488872
2025-11-12T09:26:19.210173,ITC,406.7,0.0,0.0
2025-11-12T09:26:19.814608,NTPC,328.0,0.0,0.0
2025-11-12T09:26:19.816076,AXISBANK,1231.6,0.1999999999998181,0.016241676140962977
2025-11-12T09:26:19.817673,M&M,3773.0,-0.09999999999990905,-0.0026503405687606754
2025-11-12T09:26:19.819556,INFY,1547.2,-0.2999999999999545,-0.01938610662358349
2025-11-12T09:26:19.820638,EICHERMOT,6882.5,0.0,0.0
2025-11-12T09:26:19.822244,TCS,3088.1,-1.400000000000091,-0.04531477585370095
2025-11-12T09:26:19.825619,TATACONSUM,1160.5,-0.09999999999990905,-0.008616232982932024
2025-11-12T09:26:19.828065,INDUSINDBK,837.7,0.0,0.0
2025-11-12T09:26:19.829664,BAJAJFINSV,2009.4,0.40000000000009095,0.01991040318566904
2025-11-12T09:26:19.836122,UPL,762.45,0.0,0.0
2025-11-12T09:26:19.923459,ADANIENT,2376.9,1.099999999999909,0.04630019361898766
2025-11-12T09:26:19.985185,SUNPHARMA,1718.9,0.0,0.0
2025-11-12T09:26:20.138482,ITC,406.7,0.0,0.0
2025-11-12T09:26:20.148528,BRITANNIA,5942.0,-0.5,-0.008413967185527976
2025-11-12T09:26:20.210875,NTPC,328.0,0.0,0.0
2025-11-12T09:26:20.252296,AXISBANK,1231.6,0.0,0.0
2025-11-12T09:26:20.512443,M&M,3773.0,0.0,0.0
2025-11-12T09:26:20.520524,INFY,1547.2,0.0,0.0
2025-11-12T09:26:20.533291,EICHERMOT,6882.5,0.0,0.0
2025-11-12T09:26:20.592569,TCS,3087.9,-0.1999999999998181,-0.0064764742074355786
2025-11-12T09:26:20.612134,SBIN,958.05,0.049999999999954525,0.005219206680579804
2025-11-12T09:26:20.613083,INDUSINDBK,837.3,-0.40000000000009095,-0.047749791094674816
2025-11-12T09:26:20.621676,GRASIM,2778.2,0.0,0.0
2025-11-12T09:26:20.636519,BAJAJFINSV,2008.9,-0.5,-0.024883049666567132
2025-11-12T09:26:20.642561,COALINDIA,385.0,0.0,0.0
2025-11-12T09:26:20.694211,UPL,762.7,0.25,0.0327890353465801
2025-11-12T09:26:20.890385,SUNPHARMA,1719.6,0.6999999999998181,0.04072371865727024
2025-11-12T09:26:21.036430,BRITANNIA,5940.0,-2.0,-0.03365870077415012
2025-11-12T09:26:21.085457,NTPC,327.7,-0.30000000000001137,-0.09146341463414981
2025-11-12T09:26:21.117102,AXISBANK,1230.9,-0.6999999999998181,-0.05683663527117718
2025-11-12T09:26:21.430571,M&M,3773.4,0.40000000000009095,0.010601643254706888
2025-11-12T09:26:21.433660,INFY,1546.9,-0.2999999999999545,-0.01938986556359582
2025-11-12T09:26:21.448647,HCLTECH,1582.4,-0.3999999999998636,-0.02527167045740862
2025-11-12T09:26:21.462222,EICHERMOT,6882.5,0.0,0.0
2025-11-12T09:26:21.493909,TCS,3089.2,1.2999999999997272,0.042099808931627555
2025-11-12T09:26:21.520413,INDUSINDBK,837.0,-0.2999999999999545,-0.035829451809381886
2025-11-12T09:26:21.538495,JSWSTEEL,1187.4,-0.3999999999998636,-0.03367570298028823
2025-11-12T09:26:21.550416,BAJAJFINSV,2009.4,0.5,0.024889242869231918
2025-11-12T09:26:21.601388,UPL,762.45,-0.25,-0.03277828766225252
2025-11-12T09:26:21.645470,DIVISLAB,6535.5,2.5,0.03826725853359865
2025-11-12T09:26:21.737598,DRREDDY,1217.0,0.2999999999999545,0.024656858716195818
2025-11-12T09:26:21.793569,SUNPHARMA,1720.0,0.40000000000009095,0.023261223540363512
2025-11-12T09:26:21.913346,ITC,406.7,0.0,0.0
2025-11-12T09:26:21.997305,NTPC,327.8,0.10000000000002274,0.030515715593537607
2025-11-12T09:26:22.062619,AXISBANK,1230.4,-0.5,-0.04062068405231944
2025-11-12T09:26:22.299030,M&M,3773.1,-0.3000000000001819,-0.007950389569093705
2025-11-12T09:26:22.325569,INFY,1546.8,-0.10000000000013642,-0.006464541987209026
2025-11-12T09:26:22.408340,TCS,3089.3,0.1000000000003638,0.0032370840347133176
2025-11-12T09:26:22.411847,TATAMOTORS,409.2,0.0,0.0
